txn_id,user_id,merchant_id,bank_id,txn_time,amount,status,failure_reason
7b0f468d-61f1-4116-b4c7-de610bf0f9d2,153,136,20,18-01-2025 12:39,4936.37,SUCCESS,NULL
8353d588-028f-4f57-83a2-1425e2b92530,404,82,6,24-02-2025 06:43,7409.02,FAILED,CARD_DECLINED
4bb45a09-5c9c-42ab-8708-3c3d5c886f0b,392,36,11,12-09-2024 08:08,8978.69,FAILED,INVALID_PIN
9e1bd19c-10e7-49da-b9ce-2541e27b3d1a,5,50,20,01-07-2024 19:54,239.6,SUCCESS,NULL
395889f5-6578-42c3-9791-caaebdfa2434,133,39,14,29-10-2024 05:31,5256.94,FAILED,INVALID_PIN
7b846248-354a-4273-8dc6-451d178c74b2,585,5,17,11-08-2024 18:47,6737.53,FAILED,INVALID_PIN
66428587-cc70-4f10-bf8d-a35d037c0ea9,523,58,1,06-05-2025 18:34,485.01,SUCCESS,NULL
1dea48d1-4239-45bd-ad91-d98298a518fe,443,45,12,27-10-2024 12:48,3831.34,SUCCESS,NULL
3feed6c5-c98a-4318-9e98-108ccdbe812f,885,41,20,26-05-2025 05:06,6530.42,SUCCESS,NULL
2935e56d-8caa-4aba-be50-2604271f4e9d,153,60,17,26-02-2025 04:25,6999.09,SUCCESS,NULL
d37cc5a9-5c02-4436-89d6-5e049b40edf6,150,134,7,21-06-2025 07:46,8265.48,SUCCESS,NULL
27f6096f-8525-48be-94b7-cdb05df874e5,556,86,7,26-10-2024 09:06,5093.77,SUCCESS,NULL
02382871-18fc-46c6-aba7-3c3346ee1cec,827,1,18,23-02-2025 03:17,3099.92,SUCCESS,NULL
557e6c88-2a59-4779-836d-8e1ece71a534,699,36,16,07-12-2024 10:15,1682.23,SUCCESS,NULL
4f819597-00ec-4b9e-8f11-9c4bda67a225,542,129,14,11-07-2024 21:29,2897.48,SUCCESS,NULL
7eab948d-11a7-4fe3-922b-ce57029fb086,478,12,15,30-12-2024 09:44,3083.79,SUCCESS,NULL
f7451239-529f-4fc1-966c-7039e053ab89,171,170,16,12-02-2025 04:42,2560.38,SUCCESS,NULL
87cef39f-9bbe-4f7d-bdeb-0be67b639ae8,252,190,11,07-11-2024 11:34,5353.49,SUCCESS,NULL
ee6df474-84b6-4417-a495-7c790a63fe23,725,7,7,14-12-2024 19:26,3414.8,SUCCESS,NULL
f3969405-00cb-4d0c-bb82-bc9d77ce657c,706,74,3,25-06-2025 00:17,7748.08,SUCCESS,NULL
6918312c-ef77-4f8e-94a5-376ff5624847,55,163,15,25-02-2025 15:59,5796.49,SUCCESS,NULL
3ededf4c-8525-4e3d-89e2-537c6fe5bcb4,669,59,2,09-12-2024 02:03,5460.77,SUCCESS,NULL
17737e36-6cf4-486c-a5e7-d3d4f0d86e25,970,103,3,14-06-2025 09:13,136.79,FAILED,TIMEOUT
62c6c0a9-2f8e-4a92-a28a-9a09b24b7d8f,434,165,9,05-10-2024 14:28,3058.27,SUCCESS,NULL
3505fa01-811d-4a2d-8b30-60ecf44591b8,468,75,7,08-12-2024 17:38,4104.9,FAILED,CARD_DECLINED
3f9493c0-b6ab-4dd9-81af-5ea9f25b9d00,60,116,6,15-02-2025 10:40,785.59,SUCCESS,NULL
e44668b7-548b-49f3-8ed3-b8c20e5e9549,839,72,18,23-12-2024 17:46,6670.32,SUCCESS,NULL
6699c945-1001-40d7-862f-8c347c68caf3,825,20,18,07-12-2024 13:01,4963.13,SUCCESS,NULL
65952c04-6420-44e1-9580-dd9ae3dbcc53,945,57,16,13-04-2025 10:47,5741.45,SUCCESS,NULL
d91bc451-b360-4aeb-825d-846a43dc7100,823,2,9,03-07-2024 11:44,9087.4,SUCCESS,NULL
d1bed4f2-e62e-42e8-bc06-3d8ef68a97ff,948,21,14,11-08-2024 01:20,295,FAILED,INSUFFICIENT_FUNDS
1ae1a906-b442-404f-a839-33741a3171b7,400,171,10,20-08-2024 14:28,3085.87,FAILED,CARD_DECLINED
9ba65bb4-ea6f-42d1-ad74-039dd4770fd7,756,146,1,23-03-2025 19:55,7456.16,FAILED,CARD_DECLINED
bc9a9c96-d6f0-49f1-b97d-f340ab65c0cc,861,106,17,14-03-2025 17:24,5367.48,SUCCESS,NULL
1b746194-0efd-43b7-a0cf-b59eb398cc40,390,181,20,08-04-2025 19:42,1399.32,SUCCESS,NULL
00ed52ae-9921-44ee-a5e0-c9ea3aeedac2,748,21,14,23-09-2024 11:56,3895.35,FAILED,INVALID_PIN
b1c5455f-2a1f-470d-b6af-9348da149f6c,951,1,3,26-12-2024 06:26,7660.62,SUCCESS,NULL
93e40f99-c72b-410a-a207-76991f866c64,533,87,12,03-05-2025 00:43,7927.95,SUCCESS,NULL
0d8af263-2b25-41c8-8bca-6fbcb3eb4685,473,20,2,23-12-2024 16:35,2785.74,SUCCESS,NULL
e40bd8f0-501d-44d4-8ed5-f07deb61784c,312,51,15,30-09-2024 19:31,7315.52,FAILED,CARD_DECLINED
5cd94f68-7d8b-48b4-a3c0-367334c8c0b8,813,192,3,12-04-2025 12:13,2892.71,SUCCESS,NULL
0000d3e0-7209-4796-b174-770b293c5af5,651,20,10,05-09-2024 04:55,9951.28,FAILED,INSUFFICIENT_FUNDS
5b6bb41d-1fe2-4b0f-b41b-31ee1f124e79,887,168,2,21-04-2025 05:27,8289.01,SUCCESS,NULL
0caeaadc-482b-45b0-8ba8-c0c3c11ecf79,570,83,5,28-05-2025 20:35,5039.63,SUCCESS,NULL
76f2a6a2-698c-4d89-9f05-ad8dac1c6545,885,14,11,31-03-2025 08:20,7340.16,SUCCESS,NULL
8c366115-61e9-4c72-ac4c-3d7906c48267,281,176,15,25-04-2025 14:42,4452.33,FAILED,CARD_DECLINED
1a4f3983-fdfb-4247-a1ee-9239edc0fda4,558,96,16,03-06-2025 05:12,437.51,FAILED,INSUFFICIENT_FUNDS
6be824f3-c248-41be-842a-756a2fd269a2,839,130,20,03-02-2025 03:35,2111.98,SUCCESS,NULL
82cb527f-6f32-4116-8cbf-9952693b2279,957,32,14,20-06-2025 13:11,8677.93,SUCCESS,NULL
99599515-e68d-4966-a974-5ac8199d23d9,318,18,4,28-06-2025 16:21,8335.45,FAILED,TIMEOUT
8818c050-ac2a-418c-af9e-e561beef8710,579,134,15,09-10-2024 10:55,1606.66,SUCCESS,NULL
de9ff98c-8cf3-41ec-9e67-803f6cf197f8,371,28,14,25-09-2024 09:51,9730.88,FAILED,INVALID_PIN
a35506fd-e7e3-488c-9fe7-8a5f3667a62d,757,89,17,05-01-2025 17:52,1486.82,FAILED,INVALID_PIN
3e462e06-3a63-4eff-a9d5-fa489c25240a,632,18,19,21-03-2025 11:47,814.22,FAILED,CARD_DECLINED
1beb5f25-2132-4aef-aac3-73796720c340,198,17,1,08-10-2024 18:55,7580.23,SUCCESS,NULL
c9620942-c84f-47c7-8866-613b96270147,132,18,14,07-06-2025 20:06,2717.3,SUCCESS,NULL
b6882a9f-62a7-4e35-b4fa-9be0b6f797de,852,85,13,04-11-2024 04:11,7983.3,SUCCESS,NULL
7eb22a6b-7bc0-4147-8381-619861ce4501,362,36,17,14-05-2025 11:07,9668.4,SUCCESS,NULL
32c42c00-3201-4288-a7d2-9885f8098d6b,423,155,4,28-07-2024 17:41,8062.37,SUCCESS,NULL
864f2b4e-bca0-43cf-8aca-81e22c05f6ae,14,121,5,27-09-2024 03:49,1959.61,SUCCESS,NULL
9e67f750-d849-4bde-b8f1-1d54dc28e0ed,269,12,14,14-08-2024 22:45,6467.21,FAILED,INVALID_PIN
40fb49e8-3b81-4fd4-b5be-fc179ae79f59,62,107,11,07-09-2024 16:23,2308.92,SUCCESS,NULL
2841ba5d-e7f3-4992-baa9-9215875d4273,528,63,18,10-09-2024 14:48,9110.02,SUCCESS,NULL
692102a1-66a3-40a0-a041-8fbf2cce3a6a,610,108,13,10-11-2024 19:46,3111.24,FAILED,INSUFFICIENT_FUNDS
1cfc8327-5206-42c6-b182-cc46a0b15095,509,57,20,23-06-2025 12:53,7122.82,SUCCESS,NULL
cf225b8e-abe9-4d2d-979a-848559b221cb,703,168,2,25-12-2024 00:58,8273.18,SUCCESS,NULL
c6b85dd2-e48e-47e1-9c15-20529b9d0539,73,128,7,08-06-2025 01:45,7972.65,SUCCESS,NULL
d7a5dfbd-f5af-403f-9d1b-2c53983d7610,602,13,16,12-02-2025 06:00,9294.12,SUCCESS,NULL
5371e07e-31e1-4408-a169-3801e4c2ce92,18,40,14,05-03-2025 00:43,2686.76,SUCCESS,NULL
fca963b5-28d4-456d-a2e5-e7826cd5f65e,518,20,19,13-12-2024 13:35,4617.85,SUCCESS,NULL
40955fcb-74d5-4229-a6c1-66f4a4bb186a,952,133,19,28-08-2024 12:36,159.81,SUCCESS,NULL
1dc95a98-9d0b-4e2e-b11c-23781b2f7605,967,1,10,28-06-2025 20:32,9897.47,FAILED,INSUFFICIENT_FUNDS
64054639-483c-4951-b534-acfe00cb1f2f,809,132,12,10-12-2024 22:06,9054,FAILED,CARD_DECLINED
80246308-43df-4efe-8f69-9d755e6b8034,748,114,12,14-03-2025 19:32,6609.02,SUCCESS,NULL
feda3543-bb8f-4f1a-96ab-e4b4a81ea8e5,252,69,20,11-05-2025 23:25,4703.53,SUCCESS,NULL
3e0c6412-c30c-4138-b3ac-75b41b9cc513,212,132,16,26-03-2025 22:54,731.52,SUCCESS,NULL
3b1dab58-886f-4510-bd42-ba04aeddac79,402,107,16,09-01-2025 11:29,2881.23,SUCCESS,NULL
a414add8-73fd-4e98-9a4f-1bf50c2dbcba,829,53,12,22-05-2025 20:21,1996.32,SUCCESS,NULL
d1903baf-4db7-4cee-97aa-e59ccb291268,110,2,14,19-04-2025 15:10,186.94,FAILED,INSUFFICIENT_FUNDS
eba2e786-3502-49e2-8847-b17bf83b3c3d,202,33,6,19-11-2024 02:43,1028.6,SUCCESS,NULL
2dbfa51b-fa81-483f-a034-665e2830b7e1,687,95,12,19-08-2024 14:32,2527.67,SUCCESS,NULL
c269ccf8-a772-42d6-8a6d-826044f1fbc5,501,194,7,23-08-2024 09:50,3529.13,SUCCESS,NULL
3bbb32e4-7393-486f-8ac6-a6e46f83e0e1,761,106,7,22-12-2024 03:31,9789.4,SUCCESS,NULL
ca13a772-d9c1-489f-8fd8-3ae1e9fb5552,657,63,16,06-01-2025 09:47,2977.82,SUCCESS,NULL
b44397c6-3edb-400e-b387-6229585fc00e,369,178,10,25-05-2025 01:29,8347.4,SUCCESS,NULL
9af3b3a9-cfea-414e-95f8-d2202934fa00,938,46,9,10-05-2025 22:40,4101.68,FAILED,CARD_DECLINED
176be25c-1bc8-4990-ad12-0c894a752ed7,485,5,15,24-05-2025 09:22,1670.09,SUCCESS,NULL
1792f080-e620-47b0-9a4d-3fb493ea2ecc,749,111,11,14-06-2025 21:54,282.34,SUCCESS,NULL
28438a7c-7196-4283-ab30-23a5f56a7065,116,180,14,12-05-2025 23:58,1891.6,SUCCESS,NULL
d5ebecbe-c9f9-44da-b1e9-70837a7fa43a,378,123,13,23-07-2024 10:58,9427.96,SUCCESS,NULL
8a654cb8-b0e8-424b-95f3-f78660bdc98e,82,141,15,22-06-2025 21:32,5875.53,SUCCESS,NULL
cca12316-1364-407c-8c05-ac12ae28c432,116,179,10,09-11-2024 08:23,2968.44,FAILED,INSUFFICIENT_FUNDS
0c102fc7-4664-451c-a90f-1ce1d251c3d1,874,198,15,16-01-2025 06:50,5389.29,SUCCESS,NULL
8959deb9-30d5-4acc-8e17-a2f7d4dff2c7,1,68,12,24-12-2024 07:52,6611.57,SUCCESS,NULL
3fe11e92-0586-4ebc-88c9-de92a2a6f08a,275,179,1,06-10-2024 05:09,7050.7,SUCCESS,NULL
f20615d3-4071-4ab7-837b-3bbdebaab1e4,466,187,13,11-09-2024 18:06,2465.39,FAILED,INSUFFICIENT_FUNDS
a89167a4-522e-4974-9f91-99c1a56e1953,197,190,20,15-08-2024 19:40,2679.59,SUCCESS,NULL
5563a72b-4886-45ba-9d7b-6975d8246588,683,156,4,30-01-2025 22:19,6141.03,SUCCESS,NULL
76bbca67-27d7-4b49-aa93-ef52d5c30439,273,59,9,19-01-2025 18:56,4994.61,SUCCESS,NULL
f7eeb202-92b8-4dd9-ac2a-80a829eb4fac,61,144,4,28-05-2025 02:56,6114.07,SUCCESS,NULL
2369a244-90c4-438a-8102-7bdff8e289a5,681,164,1,13-04-2025 12:09,4043.5,SUCCESS,NULL
c85611c7-2784-4cd8-9f64-a4ce0afa151e,526,99,18,27-09-2024 04:32,7695.3,SUCCESS,NULL
1836a87c-24f4-406f-b0ca-76b0ecfd732d,519,8,10,29-11-2024 19:29,9463.86,SUCCESS,NULL
ddc2f980-0282-4a54-8216-7a533d66755f,3,142,19,16-03-2025 02:08,9896.72,SUCCESS,NULL
256bd9c9-fd71-491a-b34a-a665769aaf7d,833,46,16,15-08-2024 08:16,2009.17,SUCCESS,NULL
da7db072-e2bc-4cfb-b327-d519c5451e2a,419,52,20,27-10-2024 01:06,6117.06,SUCCESS,NULL
a613ab68-0a98-4be2-a600-46039f803344,815,43,2,27-11-2024 22:14,1998.4,SUCCESS,NULL
9a942df5-b175-48bb-975c-09ec0f1d68f0,730,7,3,22-05-2025 05:19,9762.42,FAILED,INVALID_PIN
5b019a98-fee7-483c-b457-a871e35e3d76,522,19,19,16-05-2025 00:44,5318.53,SUCCESS,NULL
6756203d-e54f-4a88-8e41-6a2a4ea499fd,742,80,2,30-03-2025 20:49,1071.73,SUCCESS,NULL
b83f3160-d10e-41a4-95c5-e2f27ece4d0a,377,55,5,08-10-2024 13:36,3332.66,SUCCESS,NULL
1de67c13-1504-49b9-808b-81a6a7294783,246,5,3,09-02-2025 23:52,8699.53,SUCCESS,NULL
a8fbdf19-bbff-4843-8f09-540999683e4b,353,51,14,14-10-2024 15:22,3340.18,SUCCESS,NULL
ff7851ea-ab15-4bfc-8e11-d3ead9b5cff4,665,131,18,14-05-2025 04:20,772.96,SUCCESS,NULL
52917a99-5dc7-408d-9e1c-d18eab1764aa,232,175,7,02-04-2025 10:29,6280,FAILED,INSUFFICIENT_FUNDS
df3420ea-bc0f-48cb-a0e3-906f7a72feb7,27,26,14,21-04-2025 05:42,3611.95,FAILED,TIMEOUT
2040a973-64a1-4c3e-9b07-b1f201e39220,941,3,14,06-01-2025 09:53,8407.07,SUCCESS,NULL
bbbfa707-3d46-4175-a107-27225101c0f7,984,166,5,11-05-2025 16:54,3104.15,SUCCESS,NULL
1418d4b3-20ce-4ee4-9442-b9ec7a228919,818,144,11,17-12-2024 18:58,240.81,SUCCESS,NULL
a6d9b816-73f8-4db2-b844-093533f027ca,982,126,14,24-10-2024 14:59,8699.94,SUCCESS,NULL
c6160ebb-a648-4651-bc3a-993a41362bf8,983,32,20,10-03-2025 03:23,6667.27,SUCCESS,NULL
b1a39378-ce85-4c40-bb69-4fb5f40e8757,127,176,7,22-08-2024 05:50,8756.21,SUCCESS,NULL
373f1980-fff4-4daa-b348-8c83cf8d9267,356,40,10,21-04-2025 14:00,6684.96,FAILED,INSUFFICIENT_FUNDS
ddd2a047-3a8f-4efb-904e-3cdaa38cebf7,950,136,8,15-11-2024 14:36,5804.49,SUCCESS,NULL
e099052a-4990-4adc-89f6-70f179c0f1ba,328,129,1,01-07-2024 14:15,3057.8,SUCCESS,NULL
8691c405-ca1b-43e1-accc-3ea905e5a98c,124,24,6,11-07-2024 08:58,1248.11,FAILED,CARD_DECLINED
f09ca11e-c543-44f2-a4c5-df46dda0c6a2,963,125,6,11-09-2024 21:47,8809.25,SUCCESS,NULL
da6ac65f-2ef2-434f-9e1f-d729b7ff9a75,278,81,9,30-10-2024 05:26,5977.77,FAILED,CARD_DECLINED
adedbcc3-1bde-4b21-8649-edcc7c992dd1,762,139,3,01-12-2024 00:21,8990,SUCCESS,NULL
aa916ad1-0f33-442c-9cc3-bf30e57ff70c,115,196,12,09-06-2025 05:45,771.93,FAILED,INVALID_PIN
a8c9a4ba-399f-43c7-a764-de5346455690,245,146,16,12-06-2025 07:56,2906.82,SUCCESS,NULL
fc540043-b726-4f6c-bc2d-f6bcf7246414,785,185,11,30-05-2025 07:15,8436.12,FAILED,INSUFFICIENT_FUNDS
cf82ae87-1f1b-4d5e-a24a-012842b0ca4d,495,12,4,24-05-2025 17:23,1810.87,SUCCESS,NULL
ebe0fe16-4e7b-4c6a-a36c-fb41f4a52a9d,967,104,15,19-07-2024 12:45,8842.26,FAILED,INSUFFICIENT_FUNDS
abf97702-504d-4280-b839-9ed0d46f31cd,92,144,20,16-06-2025 06:30,5598.99,FAILED,CARD_DECLINED
54286c24-53e3-4066-863a-88663c7351c3,727,77,7,30-10-2024 14:10,5682.6,SUCCESS,NULL
73df3c97-228f-4694-8edc-1438a3f6e590,468,79,11,16-06-2025 23:54,6912.81,SUCCESS,NULL
e4bb52dc-677d-47b4-94b6-14253b48c356,297,45,14,09-11-2024 09:51,5185.62,SUCCESS,NULL
e87005c1-3ca3-4e77-97bc-1b0c1bb0aca9,37,117,3,17-11-2024 03:08,6532.45,FAILED,TIMEOUT
b68509ad-1820-4a4f-b44a-e16dca75d27d,119,11,5,12-03-2025 23:17,9061.79,SUCCESS,NULL
a53b685d-10b1-4c23-9e33-2f7cc0f3360c,272,199,20,04-06-2025 02:53,5099.07,SUCCESS,NULL
c233fa9c-3fd2-4f20-84b8-d0937034b778,493,183,18,07-07-2024 08:04,4299.14,SUCCESS,NULL
bfee96a3-567c-4162-95fb-705047696155,762,145,19,13-10-2024 02:21,146.16,SUCCESS,NULL
f5a9a9c0-41eb-454a-b1d4-dda9b854712f,796,113,16,08-06-2025 11:07,7426.85,FAILED,INVALID_PIN
bbd8d949-4fd1-4bdc-aca4-26f27a4dd357,554,47,6,22-10-2024 23:42,2685.69,SUCCESS,NULL
b8e0df29-d3e2-447e-bc13-6a99d894f6bf,318,153,8,22-04-2025 01:31,3014.33,SUCCESS,NULL
3808aa85-af0f-421c-abeb-50415fde4071,170,138,15,02-03-2025 19:25,1543.36,SUCCESS,NULL
bda9a162-2d09-4972-9804-bde1217c1e04,685,184,10,11-12-2024 23:23,3595.03,FAILED,INSUFFICIENT_FUNDS
ec09feca-3831-4a0c-a1db-53c7848d9b6c,337,5,1,09-01-2025 22:19,6228.18,SUCCESS,NULL
ff91198c-00f3-4ee3-a5e5-f698bb7799b0,958,124,1,30-11-2024 02:21,4864.57,SUCCESS,NULL
458d72df-573c-43ee-a06c-ab4f8e0e900a,16,2,16,20-07-2024 02:03,2585.39,SUCCESS,NULL
e32d94da-7c3c-4d24-9ff7-87b018725753,197,76,7,18-06-2025 23:24,1120.17,SUCCESS,NULL
032bd8e7-9690-4d6c-b3aa-54e786560669,424,177,1,25-09-2024 07:19,2897.71,SUCCESS,NULL
08003880-8f71-49f0-a21d-2d1d96735e83,868,95,20,10-01-2025 05:20,2255.92,SUCCESS,NULL
cfd537dc-a5b9-4443-9371-e3f3d01f7cad,316,174,9,29-03-2025 10:29,752.59,FAILED,INSUFFICIENT_FUNDS
50ae2e8e-47de-45e1-90b8-bc9c2da1c93b,114,106,11,14-01-2025 05:53,4669,SUCCESS,NULL
08481384-47b0-486a-8649-5246b4084ff8,596,43,10,20-01-2025 22:18,150.65,SUCCESS,NULL
a990fbd0-57d7-4168-aa40-883d08cc405c,155,57,11,21-12-2024 06:03,1444.63,SUCCESS,NULL
8a86f614-defd-498a-a44a-cf1b7db1cc90,669,88,16,07-03-2025 01:07,7580.94,SUCCESS,NULL
2037d06c-5a28-4247-b4ec-ff959a6d7218,522,113,13,29-01-2025 08:55,1881.66,SUCCESS,NULL
cb7e3683-a2da-4f76-91e8-500dabd040d1,991,105,16,01-12-2024 03:04,9342.04,SUCCESS,NULL
c91a0cab-00f3-43e4-8be1-be5f8f2175a1,35,113,9,29-01-2025 05:59,1325.84,SUCCESS,NULL
1f3e329e-7c0f-4d76-ab69-208d3ce5778e,829,91,11,08-04-2025 20:43,2003.09,SUCCESS,NULL
44b24420-ea83-42db-80fe-42d80979cd65,979,1,19,11-02-2025 02:44,7803.48,SUCCESS,NULL
7f5bbb80-2819-4533-8f14-c6cfba3f96b9,325,159,18,05-06-2025 09:11,984.81,SUCCESS,NULL
07a02c71-988b-4ad4-9bb0-aa7fe9c5c39e,881,187,8,16-08-2024 00:56,1523.21,SUCCESS,NULL
62bfd04b-2d5a-4683-b90f-73dc13459591,6,57,15,29-07-2024 13:55,234.14,SUCCESS,NULL
a0cc66e4-6390-41a4-b55b-3193c2b1e351,982,117,1,26-11-2024 00:36,7965.56,SUCCESS,NULL
80edd481-1cae-41ab-8c55-1cf712e2f25f,410,151,9,05-10-2024 16:49,176.71,SUCCESS,NULL
9867970f-0c53-4dab-b9e0-f07b1aa6f094,463,181,17,08-11-2024 13:43,3042.86,SUCCESS,NULL
ebf64f95-4666-431f-9ce5-12e1adf154c9,166,13,17,08-06-2025 21:03,7734.37,SUCCESS,NULL
8dcf3c4e-5bd2-4858-8f13-2ee824f54572,22,76,15,15-12-2024 23:16,1356.05,SUCCESS,NULL
01435c5f-1e40-4186-a4a5-cae38d528675,79,65,14,04-11-2024 18:34,6902.83,SUCCESS,NULL
4a8226e4-25b9-411f-b451-2dd3a951b4ba,40,6,10,19-07-2024 02:58,5463.62,FAILED,INSUFFICIENT_FUNDS
0b578964-ffa8-49a6-b378-e0e4d2ac6c35,396,147,5,13-06-2025 22:57,5846.76,SUCCESS,NULL
ee957ac9-1202-4929-8b76-94c31f49881d,629,134,1,01-09-2024 08:22,5299.29,FAILED,INVALID_PIN
13e15186-047f-431f-bf8c-e6b1d17b71b5,586,127,3,08-05-2025 17:57,6288.31,SUCCESS,NULL
f1e869ce-2dc1-4322-abfc-f9af7fd7ed27,834,77,9,06-08-2024 21:51,2415.54,SUCCESS,NULL
262ead21-a6af-4824-a57f-480d56c23268,926,96,13,10-09-2024 22:52,6093.89,FAILED,INSUFFICIENT_FUNDS
98b0e6b3-c8c4-46af-a27a-363b14687067,215,158,6,31-05-2025 07:42,8475.56,SUCCESS,NULL
126fe8be-78f3-4dde-883c-6282d446fc4b,673,107,13,13-10-2024 12:34,6252.55,SUCCESS,NULL
48e3c1e0-08e2-4594-9bf8-ee4d0628714a,729,172,7,31-12-2024 19:30,1235.58,SUCCESS,NULL
ead0f0f2-acf7-4e57-8998-79630059c38f,377,118,11,17-06-2025 04:25,153.79,SUCCESS,NULL
4c1d9ac6-581c-4062-b312-120f2aae2b09,398,37,13,17-07-2024 02:56,1208.12,FAILED,CARD_DECLINED
71204a0c-cb1a-4f67-8f7c-1df0d8a95505,994,76,2,08-06-2025 12:27,9227.19,SUCCESS,NULL
4d98aec5-2fe3-4a84-a4c7-b22878f1a3b3,377,134,12,04-08-2024 11:19,7645.68,SUCCESS,NULL
e271565f-e3c3-4e78-9f9c-c8e91697a468,971,23,10,11-10-2024 20:23,525.62,SUCCESS,NULL
595719bd-655e-4d61-a984-5b4c10f587a6,497,168,11,24-03-2025 19:32,9336.3,SUCCESS,NULL
f10a9438-ab5e-4e66-ab32-ed8fee97f25c,220,173,13,08-12-2024 02:10,7457.39,SUCCESS,NULL
7303a9da-9900-489b-97c8-3da342baa6e7,283,153,12,21-03-2025 11:36,1403.36,SUCCESS,NULL
fe74634f-5fee-4201-9460-1ff73f2a5e8d,982,186,14,03-07-2024 11:20,3283.18,FAILED,INVALID_PIN
0acfb9dd-741f-4d38-b4b4-6149ef8773f1,654,140,18,21-03-2025 07:32,8205.61,SUCCESS,NULL
f49555e3-23d6-4754-ac2c-0a8657efbfdc,115,178,7,27-03-2025 07:07,7197.92,SUCCESS,NULL
a14664c7-bdb2-45e7-88d6-75e6053a1b7d,507,147,5,19-07-2024 00:17,7375.77,FAILED,CARD_DECLINED
db5d1c62-131d-42f7-b610-27e1fe128f39,351,39,3,21-05-2025 09:07,2898.78,SUCCESS,NULL
0fa71a5d-12e7-4f44-839d-be501c3db233,985,124,14,16-12-2024 15:15,166.97,SUCCESS,NULL
d88513a7-de09-4d5e-b6af-edce28615c2b,207,179,4,05-04-2025 11:53,5715.11,FAILED,INVALID_PIN
f102fafe-20b5-4e7e-93cf-5b39e7b9b1db,651,56,9,05-05-2025 22:21,3882.38,SUCCESS,NULL
bb06df5f-0ce1-460f-a2b7-ff604ed80549,815,14,10,02-03-2025 03:03,2036.07,SUCCESS,NULL
6ffd1551-b294-4084-88d4-0c5a8e8e5c84,561,57,2,05-08-2024 16:17,9896.83,FAILED,TIMEOUT
92eff727-6505-4a2e-9c7d-6f1019fbed57,675,172,2,09-04-2025 22:54,8011.48,SUCCESS,NULL
b5f453c4-6057-4a97-9a02-0321efb109d7,417,136,11,16-02-2025 10:58,4821.19,SUCCESS,NULL
b8915107-4716-427b-b16d-79077b849152,743,127,1,02-06-2025 19:24,5438.62,FAILED,INSUFFICIENT_FUNDS
a7ec59cd-a8a9-42b2-ba9a-a7aa71d2454d,56,17,18,10-05-2025 22:28,6170.11,SUCCESS,NULL
37059d7f-fde4-4fb1-bf5d-821bb3d401e3,140,133,9,14-10-2024 13:29,6171.35,SUCCESS,NULL
fe754f8e-792b-4084-97fe-f2a997752077,123,69,16,30-06-2025 07:23,7729.89,SUCCESS,NULL
1bef9e65-ab58-41c9-aa19-3515341069b7,783,71,13,13-07-2024 12:02,3611.57,FAILED,CARD_DECLINED
035f48bf-b698-4709-941c-1b096cb988b1,159,148,19,08-10-2024 17:43,2808.83,SUCCESS,NULL
89aee2d3-5803-4179-b8ca-5fe272913862,751,110,4,18-03-2025 18:41,6388.35,SUCCESS,NULL
270071fe-5948-4c80-8b4e-8b394d3e2ac7,573,32,20,03-07-2024 16:44,4609.92,SUCCESS,NULL
96b05e1c-0311-4e89-a63e-b8a0bc6861aa,561,109,11,23-09-2024 16:08,5207.99,FAILED,INSUFFICIENT_FUNDS
264e7712-eecf-49f4-a925-238b2e35bfe3,732,142,11,14-09-2024 21:44,6080.92,SUCCESS,NULL
5171f3b2-b15f-4903-8871-4ac734ca5265,255,58,1,16-01-2025 21:56,2052.4,SUCCESS,NULL
eba472a4-afe4-4827-a6c0-b31d8e2b3ad1,76,81,11,07-10-2024 17:16,5443.99,FAILED,CARD_DECLINED
5304c936-7bc4-4bb8-8bab-3f1f7da7875b,427,124,7,09-09-2024 12:30,4402.14,SUCCESS,NULL
3b634de8-0fe2-4280-b6fa-7d6c6a0070f9,259,112,18,12-11-2024 18:04,1553.4,SUCCESS,NULL
3482235c-f75f-4fe7-b8e4-35ca1eb866a2,613,117,19,04-08-2024 05:31,4645.23,SUCCESS,NULL
d4254e2c-f823-4525-9dbe-2a1cf6c47add,342,144,7,01-02-2025 01:30,6790.68,SUCCESS,NULL
b86c87ec-78d3-4ed8-91c4-7448f57cd725,566,79,15,14-02-2025 12:48,6158.12,FAILED,TIMEOUT
2e50ac02-3c39-4c60-9bfa-c135cbc024a6,903,5,5,01-09-2024 14:33,3863.79,SUCCESS,NULL
bc4df8e1-f24a-49ee-b554-8a94f7b4df70,759,53,7,09-03-2025 02:33,4349.74,SUCCESS,NULL
0f8a8c86-6990-43bb-940c-b99fb8aa46c2,188,198,2,02-11-2024 05:22,7525.54,SUCCESS,NULL
f00fc466-3eb4-4edf-8b1e-d931aa3d4824,951,146,8,04-10-2024 18:10,3493.31,SUCCESS,NULL
b2e064fd-16e0-47a3-a709-868ef2367fbb,335,84,10,05-06-2025 20:22,4022.27,SUCCESS,NULL
c86ecdc7-21f0-4569-b6e8-39b781a71b22,114,62,8,11-10-2024 05:23,6661.72,FAILED,INSUFFICIENT_FUNDS
93ac1796-afc0-4f1b-aafc-ec0d9fbe49f4,938,42,3,23-10-2024 05:25,9832,SUCCESS,NULL
77a034c8-a57f-40f3-aadb-1a1d2994372d,443,111,2,12-10-2024 18:52,2818.84,SUCCESS,NULL
